Date,Year,AvgShellHeightFemales,AvgShellHeightMales,Fecundity,GonadalIndex,OysterBar,Spawn_pH,Spawn_Salinity,Spawn_Temp,Stimulation,TankBuffered,Week,GR_AirTemp,GR_AirTemp_lag1,GR_AirTemp_lag2,GR_AirTemp_lag3,GR_AirTemp_lag4,GR_AirTemp_lag5,GR_AirTemp_lag6,GR_AirTemp_lag7,GR_Chlorophyll,GR_Chlorophyll_lag1,GR_Chlorophyll_lag2,GR_Chlorophyll_lag3,GR_Chlorophyll_lag4,GR_Chlorophyll_lag5,GR_Chlorophyll_lag6,GR_Chlorophyll_lag7,GR_Oxygen,GR_Oxygen_lag1,GR_Oxygen_lag2,GR_Oxygen_lag3,GR_Oxygen_lag4,GR_Oxygen_lag5,GR_Oxygen_lag6,GR_Oxygen_lag7,GR_Salinity,GR_Salinity_lag1,GR_Salinity_lag2,GR_Salinity_lag3,GR_Salinity_lag4,GR_Salinity_lag5,GR_Salinity_lag6,GR_Salinity_lag7,GR_Turbidity,GR_Turbidity_lag1,GR_Turbidity_lag2,GR_Turbidity_lag3,GR_Turbidity_lag4,GR_Turbidity_lag5,GR_Turbidity_lag6,GR_Turbidity_lag7,GR_WaterTemp,GR_WaterTemp_lag1,GR_WaterTemp_lag2,GR_WaterTemp_lag3,GR_WaterTemp_lag4,GR_WaterTemp_lag5,GR_WaterTemp_lag6,GR_WaterTemp_lag7,GR_WindDirection,GR_WindDirection_lag1,GR_WindDirection_lag2,GR_WindDirection_lag3,GR_WindDirection_lag4,GR_WindDirection_lag5,GR_WindDirection_lag6,GR_WindDirection_lag7,GR_WindSpeed,GR_WindSpeed_lag1,GR_WindSpeed_lag2,GR_WindSpeed_lag3,GR_WindSpeed_lag4,GR_WindSpeed_lag5,GR_WindSpeed_lag6,GR_WindSpeed_lag7,DM_Precip,DM_Precip_lag1,DM_Precip_lag2,DM_Precip_lag3,DM_Precip_lag4,DM_Precip_lag5,DM_Precip_lag6,DM_Precip_lag7,DM_TempAvg,DM_TempAvg_lag1,DM_TempAvg_lag2,DM_TempAvg_lag3,DM_TempAvg_lag4,DM_TempAvg_lag5,DM_TempAvg_lag6,DM_TempAvg_lag7,DM_TempMax,DM_TempMax_lag1,DM_TempMax_lag2,DM_TempMax_lag3,DM_TempMax_lag4,DM_TempMax_lag5,DM_TempMax_lag6,DM_TempMax_lag7,DM_TempMin,DM_TempMin_lag1,DM_TempMin_lag2,DM_TempMin_lag3,DM_TempMin_lag4,DM_TempMin_lag5,DM_TempMin_lag6,DM_TempMin_lag7,CHLct,CHLct_lag1,CHLct_lag2,CHLct_lag3,CHLct_lag4,CHLct_lag5,CHLct_lag6,CHLct_lag7,CHLin,CHLin_lag1,CHLin_lag2,CHLin_lag3,CHLin_lag4,CHLin_lag5,CHLin_lag6,CHLin_lag7,NDVI,NDVI_d1,NDVI_d16,NDVI_d2,NDVI_d32,NDVI_d4,NDVI_d8,NDVI_lag1,NDVI_lag2,NDVI_lag3,NDVI_lag4,NDVI_lag5,NDVI_lag6,NDVI_lag7,Yield,Winter_NDVI,Winter_Precip,Winter_WaterTemp,Winter_Salinity,Winter_Oxygen,Winter_Chlorophyll,Winter_AirTemp
2016-05-19,2016,90.25715,92.90280000000001,39.85,2.5,Lola,7.949744,10.676923,19.435897,male,Yes,20,16.133333333333333,14.33228346456693,14.397841726618704,13.379861111111111,13.313194444444445,17.144755244755245,16.916666666666668,15.295454545454545,1.7642857142857142,2.61,4.3238095238095235,3.9909090909090907,4.0590909090909095,3.0923076923076924,5.2299999999999995,3.026315789473684,9.168571428571429,9.159,9.297619047619047,9.179545454545455,9.520909090909091,10.596923076923076,10.294,9.650526315789474,12.739285714285714,12.6145,12.448095238095238,12.818181818181818,12.596363636363636,11.553076923076922,11.807,12.41578947368421,0.7714285714285715,0.86,1.3904761904761904,1.3818181818181818,1.7863636363636364,1.1615384615384616,1.19,1.0578947368421052,15.477142857142857,15.085,15.103333333333333,14.924545454545454,15.501818181818182,16.18846153846154,15.904,15.736842105263158,120.20138888888889,119.33858267716535,169.15827338129498,292.93055555555554,289.69444444444446,215.9090909090909,163.08695652173913,201.95454545454547,3.029166666666667,3.626771653543307,3.906474820143885,5.084722222222222,8.622222222222222,2.988111888111888,3.8942028985507244,2.137121212121212,0,0,6.28,0,0,2.51,1.59,0,16.65,15.245000000000001,13.055,11.345,13.185,17.69,18.05,16.935,21.79,19.36,16.31,17.92,17.73,24.57,22.55,20.4,11.51,11.13,9.8,4.77,8.64,10.81,13.55,13.47,33.794875,34.60325,35.411625,36.22,33.355,36.6085714285714,39.8621428571429,43.1157142857143,33.794875,34.60325,35.411625,36.22,33.355,36.6085714285714,39.8621428571429,43.1157142857143,0.264045987081788,-0.025075809508476987,-0.02955529896924397,-0.050151619016953974,-0.16562391390375297,-0.011132328674706982,-0.027432836953744988,0.289121796590265,0.314197606098742,0.339273415607218,0.275178315756495,0.279253442826254,0.283328569896014,0.287403696965773,20.248565965583175,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-05-20,2016,125.32033333333332,120.266,14.716666666666667,2.3333333333333335,Shoal Creek,7.948596,10.783974666666667,18.104768666666665,none,Yes,20,16.840714285714284,16.133333333333333,14.33228346456693,14.397841726618704,13.379861111111111,13.313194444444445,17.144755244755245,16.916666666666668,1.7923076923076924,1.7642857142857142,2.61,4.3238095238095235,3.9909090909090907,4.0590909090909095,3.0923076923076924,5.2299999999999995,9.385384615384615,9.168571428571429,9.159,9.297619047619047,9.179545454545455,9.520909090909091,10.596923076923076,10.294,12.327692307692308,12.739285714285714,12.6145,12.448095238095238,12.818181818181818,12.596363636363636,11.553076923076922,11.807,0.6692307692307692,0.7714285714285715,0.86,1.3904761904761904,1.3818181818181818,1.7863636363636364,1.1615384615384616,1.19,16.585384615384616,15.477142857142857,15.085,15.103333333333333,14.924545454545454,15.501818181818182,16.18846153846154,15.904,251.99285714285713,120.20138888888889,119.33858267716535,169.15827338129498,292.93055555555554,289.69444444444446,215.9090909090909,163.08695652173913,2.5107142857142857,3.029166666666667,3.626771653543307,3.906474820143885,5.084722222222222,8.622222222222222,2.988111888111888,3.8942028985507244,0,0,0,6.28,0,0,2.51,1.59,16.705,16.65,15.245000000000001,13.055,11.345,13.185,17.69,18.05,23.98,21.79,19.36,16.31,17.92,17.73,24.57,22.55,9.43,11.51,11.13,9.8,4.77,8.64,10.81,13.55,32.9865,33.794875,34.60325,35.411625,36.22,33.355,36.6085714285714,39.8621428571429,32.9865,33.794875,34.60325,35.411625,36.22,33.355,36.6085714285714,39.8621428571429,0.238970177573311,-0.025075809508477015,-0.056651692316477015,-0.050151619016954,-0.159040715980065,-0.10030323803390703,-0.048433519392462016,0.264045987081788,0.289121796590265,0.314197606098742,0.339273415607218,0.275178315756495,0.279253442826254,0.283328569896014,24.95225970719287,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-05-23,2016,123.3245,126.2915,15.09,2.75,Chloras Point,7.9014365,10.593625,18.481375,none,Yes,21,15.750714285714286,13.838571428571429,15.82,16.840714285714284,16.133333333333333,14.33228346456693,14.397841726618704,13.379861111111111,3.205263157894737,3.0142857142857142,3.13,1.7923076923076924,1.7642857142857142,2.61,4.3238095238095235,3.9909090909090907,8.569473684210527,8.539523809523809,9.3005,9.385384615384615,9.168571428571429,9.159,9.297619047619047,9.179545454545455,13.159473684210527,13.581904761904761,12.675,12.327692307692308,12.739285714285714,12.6145,12.448095238095238,12.818181818181818,0.8526315789473684,0.9714285714285714,1.0150000000000001,0.6692307692307692,0.7714285714285715,0.86,1.3904761904761904,1.3818181818181818,16.03842105263158,15.867142857142857,16.333000000000002,16.585384615384616,15.477142857142857,15.085,15.103333333333333,14.924545454545454,160.57142857142858,217.02857142857144,82.42142857142858,251.99285714285713,120.20138888888889,119.33858267716535,169.15827338129498,292.93055555555554,4.2492857142857146,7.064285714285714,6.030714285714286,2.5107142857142857,3.029166666666667,3.626771653543307,3.906474820143885,5.084722222222222,3.93,9.95,22.55,0,0,0,6.28,0,17.41,13.76,14.9,16.705,16.65,15.245000000000001,13.055,11.345,21.9,15.52,17.87,23.98,21.79,19.36,16.31,17.92,12.92,12,11.93,9.43,11.51,11.13,9.8,4.77,30.561375,31.36975,32.178125,32.9865,33.794875,34.60325,35.411625,36.22,30.561375,31.36975,32.178125,32.9865,33.794875,34.60325,35.411625,36.22,0.16374274904788,-0.025075809508477015,-0.13794087235817498,-0.050151619016954,-0.13929112220900403,-0.100303238033908,-0.11143556670861499,0.188818558556357,0.213894368064834,0.238970177573311,0.264045987081788,0.289121796590265,0.314197606098742,0.339273415607218,11.321839080459771,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-05-26,2016,119.8595,119.6095,10.23,2.5,Chloras Point,7.8971855,10.5762255,18.945209,none,Yes,21,20.76713286713287,21.14027777777778,18.33732394366197,15.750714285714286,13.838571428571429,15.82,16.840714285714284,16.133333333333333,3.876190476190476,2.6157894736842104,2.316666666666667,3.205263157894737,3.0142857142857142,3.13,1.7923076923076924,1.7642857142857142,9.984285714285715,9.093157894736843,8.901111111111112,8.569473684210527,8.539523809523809,9.3005,9.385384615384615,9.168571428571429,12.262857142857143,12.364210526315789,12.301666666666666,13.159473684210527,13.581904761904761,12.675,12.327692307692308,12.739285714285714,0.7095238095238096,0.6421052631578947,0.7833333333333333,0.8526315789473684,0.9714285714285714,1.0150000000000001,0.6692307692307692,0.7714285714285715,19.045714285714286,18.600526315789473,16.76111111111111,16.03842105263158,15.867142857142857,16.333000000000002,16.585384615384616,15.477142857142857,159.27972027972027,205.21527777777777,238.91549295774647,160.57142857142858,217.02857142857144,82.42142857142858,251.99285714285713,120.20138888888889,4.167132867132867,2.745833333333333,3.213380281690141,4.2492857142857146,7.064285714285714,6.030714285714286,2.5107142857142857,3.029166666666667,0,0,0,3.93,9.95,22.55,0,0,23.415,22.125,20.509999999999998,17.41,13.76,14.9,16.705,16.65,30.82,29.72,27.58,21.9,15.52,17.87,23.98,21.79,16.01,14.53,13.44,12.92,12,11.93,9.43,11.51,26.6167142857143,28.1848571428571,29.753,30.561375,31.36975,32.178125,32.9865,33.794875,26.6167142857143,28.1848571428571,29.753,30.561375,31.36975,32.178125,32.9865,33.794875,0.292565524587468,0.0010867005519349937,-0.0029884265178239944,0.0021734011038709866,0.017149493085237,0.10374696603111097,0.0034437279972029944,0.291478824035533,0.290392123483597,0.16374274904788,0.188818558556357,0.213894368064834,0.238970177573311,0.264045987081788,17.103301384451544,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-01,2016,121.83833333333334,118.99166666666666,6.566666666666666,3,Chloras Point,7.882400666666666,10.585281666666667,18.738527666666666,none,Yes,22,23.394405594405594,22.486046511627908,21.089208633093524,21.111267605633802,21.317857142857143,21.49861111111111,20.76713286713287,21.14027777777778,2.95,2.85,4,3.1473684210526316,3.417391304347826,2.993333333333333,3.876190476190476,2.6157894736842104,9.58,8.9365,9.390588235294118,9.233157894736843,9.435652173913043,9.952666666666666,9.984285714285715,9.093157894736843,13.719999999999999,13.8205,13.715882352941177,13.756842105263157,13.661739130434782,12.731333333333334,12.262857142857143,12.364210526315789,0.6,0.495,0.5823529411764706,0.6052631578947368,0.7782608695652173,0.6266666666666667,0.7095238095238096,0.6421052631578947,22.91,22.0645,20.685882352941178,20.29263157894737,19.404347826086955,18.927333333333333,19.045714285714286,18.600526315789473,201.83216783216784,185.5891472868217,233.20863309352518,163.56338028169014,158.02857142857144,166.47222222222223,159.27972027972027,205.21527777777777,2.199300699300699,1.3108527131782945,2.646043165467626,2.9661971830985916,6.235,5.145138888888889,4.167132867132867,2.745833333333333,0,0,6.22,11.27,0,0,0,0,23.665,23.689999999999998,22.355,22.174999999999997,24.380000000000003,24.87,23.415,22.125,29.02,28.68,25.16,28.11,29.51,30.19,30.82,29.72,18.31,18.7,19.55,16.24,19.25,19.55,16.01,14.53,19.8296666666667,18.776,20.3441428571429,21.9122857142857,23.4804285714286,25.0485714285714,26.6167142857143,28.1848571428571,19.8296666666667,18.776,20.3441428571429,21.9122857142857,23.4804285714286,25.0485714285714,26.6167142857143,28.1848571428571,0.301379873508726,0.0033808461615780216,-0.037893542098491995,0.0044675467135140146,0.01384033897396103,0.006640947817386,0.010987750025129028,0.297999027347148,0.296912326795212,0.295825626243276,0.29473892569134,0.293652225139404,0.292565524587468,0.291478824035533,27.629248786061122,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-03,2016,121.53200000000001,123.9475,8.85,2.5,Chloras Point,7.884267,10.589333,19.382667,none,Yes,22,21.724305555555556,22.044444444444444,23.394405594405594,22.486046511627908,21.089208633093524,21.111267605633802,21.317857142857143,21.49861111111111,7.037875653171512,7.200465252899159,2.95,2.85,4,3.1473684210526316,3.417391304347826,2.993333333333333,9.045920309070304,9.13874535527466,9.58,8.9365,9.390588235294118,9.233157894736843,9.435652173913043,9.952666666666666,11.773582697173303,11.216004020705318,13.719999999999999,13.8205,13.715882352941177,13.756842105263157,13.661739130434782,12.731333333333334,3.4956672481427944,3.318395476169714,0.6,0.495,0.5823529411764706,0.6052631578947368,0.7782608695652173,0.6266666666666667,22.220284013770808,22.101421307649044,22.91,22.0645,20.685882352941178,20.29263157894737,19.404347826086955,18.927333333333333,123.13888888888889,107.88888888888889,201.83216783216784,185.5891472868217,233.20863309352518,163.56338028169014,158.02857142857144,166.47222222222223,3.4701388888888887,3.3118055555555554,2.199300699300699,1.3108527131782945,2.646043165467626,2.9661971830985916,6.235,5.145138888888889,0.8,0,0,0,6.22,11.27,0,0,21.855,22.4,23.665,23.689999999999998,22.355,22.174999999999997,24.380000000000003,24.87,24.57,25.77,29.02,28.68,25.16,28.11,29.51,30.19,19.14,19.03,18.31,18.7,19.55,16.24,19.25,19.55,21.937,20.8833333333333,19.8296666666667,18.776,20.3441428571429,21.9122857142857,23.4804285714286,25.0485714285714,21.937,20.8833333333333,19.8296666666667,18.776,20.3441428571429,21.9122857142857,23.4804285714286,25.0485714285714,0.308141565831882,0.0033808461615780216,0.019019769241617024,0.006761692323155988,0.016560863619605015,0.011229239036670002,0.01557604124441403,0.304760719670304,0.301379873508726,0.297999027347148,0.296912326795212,0.295825626243276,0.29473892569134,0.293652225139404,22.41631162507608,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-07,2016,121.732,126.846,10.9,2.625,Chloras Point,7.867945,10.615033,18.868771,none,Yes,23,24.4875,24.770138888888887,23.847014925373134,22.430714285714284,21.724305555555556,22.044444444444444,23.394405594405594,22.486046511627908,4.45,7.995029598287547,7.379181431926744,8.04410955210157,7.037875653171512,7.200465252899159,2.95,2.85,9.065000000000001,8.85173431328332,8.80329371138479,9.573618189659808,9.045920309070304,9.13874535527466,9.58,8.9365,13.815000000000001,10.402998814517696,11.255628756635367,10.401494953864441,11.773582697173303,11.216004020705318,13.719999999999999,13.8205,3.8000000000000003,6.705510010287186,4.32468477019465,6.2279594465120685,3.4956672481427944,3.318395476169714,0.6,0.495,23.67,23.02428981408065,22.505106905720545,22.27374895909594,22.220284013770808,22.101421307649044,22.91,22.0645,181.375,231.76388888888889,180.79850746268656,153.97857142857143,123.13888888888889,107.88888888888889,201.83216783216784,185.5891472868217,3.886111111111111,4.335416666666666,5.8283582089552235,3.6407142857142856,3.4701388888888887,3.3118055555555554,2.199300699300699,1.3108527131782945,6.49,0,0.7,0.45,0.8,0,0,0,24.225,25.655,25.4,23.405,21.855,22.4,23.665,23.689999999999998,29.52,29.9,30.01,27.34,24.57,25.77,29.02,28.68,18.93,21.41,20.79,19.47,19.14,19.03,18.31,18.7,26.1516666666667,25.098,24.0443333333333,22.9906666666667,21.937,20.8833333333333,19.8296666666667,18.776,26.1516666666667,25.098,24.0443333333333,22.9906666666667,21.937,20.8833333333333,19.8296666666667,18.776,0.321664950478195,0.003380846161577966,0.13284639192183798,0.006761692323155988,0.022001912910894983,0.013523384646312975,0.024752623682982977,0.318284104316617,0.314903258155039,0.311522411993461,0.308141565831882,0.304760719670304,0.301379873508726,0.297999027347148,18.851727982162764,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-13,2016,121.3,121.00825,19.225,2.25,Chloras Point,7.8602255,10.65384075,19.0373045,none,Yes,24,21.8625,27.027083333333334,23.808333333333334,21.59645390070922,20.93611111111111,21.49645390070922,24.4875,24.770138888888887,5.144444444444445,6.1,4.514285714285714,4.3,4.205882352941177,4.357142857142858,4.45,7.995029598287547,7.894444444444444,7.627142857142857,8.41,7.9125,7.998823529411765,8.271428571428572,9.065000000000001,8.85173431328332,13.455555555555556,13.721428571428572,13.6,13.62875,13.72764705882353,13.94,13.815000000000001,10.402998814517696,2.3444444444444446,0.8857142857142858,0.7142857142857143,0.6125,0.27647058823529413,3.6285714285714286,3.8000000000000003,6.705510010287186,21.923333333333332,21.62142857142857,21.832857142857144,21.515,21.97,22.764285714285712,23.67,23.02428981408065,247.80555555555554,258.4861111111111,186.34722222222223,231.32624113475177,281.2708333333333,295.7163120567376,181.375,231.76388888888889,6.2972222222222225,5.750694444444444,4.411111111111111,5.1326241134751776,5.495138888888889,8.15177304964539,3.886111111111111,4.335416666666666,0,0,0,0,0,0,6.49,0,22.03,26.86,24.775,20.665,19.175,20.125,24.225,25.655,26.36,32.75,32.54,26.69,26.7,25.04,29.52,29.9,17.7,20.97,17.01,14.64,11.65,15.21,18.93,21.41,31.4565,30.657125,29.85775,29.058375,28.259,27.2053333333333,26.1516666666667,25.098,31.4565,30.657125,29.85775,29.058375,28.259,27.2053333333333,26.1516666666667,25.098,0.2056294804326,-0.03069929059218801,-0.08910944525874004,-0.06139858118437602,-0.08177421653317302,-0.12279716236875199,-0.10927377772243901,0.236328771024788,0.267028061616976,0.297727352209164,0.328426642801352,0.325045796639774,0.321664950478195,0.318284104316617,7.296862079470776,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-15,2016,126.34425,126.0455,6.575,2.375,Sandy Hill Hatchery,7.803324,10.672848,19.928617,none,Yes,24,22.147916666666667,22.235416666666666,21.8625,27.027083333333334,23.808333333333334,21.59645390070922,20.93611111111111,21.49645390070922,9.9,5.800000000000001,5.144444444444445,6.1,4.514285714285714,4.3,4.205882352941177,4.357142857142858,9.395,8.595,7.894444444444444,7.627142857142857,8.41,7.9125,7.998823529411765,8.271428571428572,13.46625,13.39,13.455555555555556,13.721428571428572,13.6,13.62875,13.72764705882353,13.94,0.7,0.1,2.3444444444444446,0.8857142857142858,0.7142857142857143,0.6125,0.27647058823529413,3.6285714285714286,22.585,22.39,21.923333333333332,21.62142857142857,21.832857142857144,21.515,21.97,22.764285714285712,169.30555555555554,150.34722222222223,247.80555555555554,258.4861111111111,186.34722222222223,231.32624113475177,281.2708333333333,295.7163120567376,3.8006944444444444,4.0569444444444445,6.2972222222222225,5.750694444444444,4.411111111111111,5.1326241134751776,5.495138888888889,8.15177304964539,8.93,0,0,0,0,0,0,0,21.155,21.285,22.03,26.86,24.775,20.665,19.175,20.125,26.76,25.92,26.36,32.75,32.54,26.69,26.7,25.04,15.55,16.65,17.7,20.97,17.01,14.64,11.65,15.21,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,28.259,27.2053333333333,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,28.259,27.2053333333333,0.144230899248224,-0.03069929059218801,-0.15268142754698802,-0.061398581184375994,-0.13502254357802998,-0.12279716236875202,-0.177434051229971,0.174930189840412,0.2056294804326,0.236328771024788,0.267028061616976,0.297727352209164,0.328426642801352,0.325045796639774,23.56091030789826,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-17,2016,116.3875,119.777,9.95,2.75,Sandy Hill Hatchery,7.8244035,10.718668000000001,19.065459,none,Yes,24,21.170833333333334,22.304225352112677,22.147916666666667,22.235416666666666,21.8625,27.027083333333334,23.808333333333334,21.59645390070922,8.9375,10.114285714285714,9.9,5.800000000000001,5.144444444444445,6.1,4.514285714285714,4.3,8.6825,9.831428571428571,9.395,8.595,7.894444444444444,7.627142857142857,8.41,7.9125,13.23125,13.354285714285714,13.46625,13.39,13.455555555555556,13.721428571428572,13.6,13.62875,1.5999999999999999,0.1285714285714286,0.7,0.1,2.3444444444444446,0.8857142857142858,0.7142857142857143,0.6125,22.81125,22.94857142857143,22.585,22.39,21.923333333333332,21.62142857142857,21.832857142857144,21.515,66.33333333333333,106.53521126760563,169.30555555555554,150.34722222222223,247.80555555555554,258.4861111111111,186.34722222222223,231.32624113475177,5.881944444444445,4.0647887323943666,3.8006944444444444,4.0569444444444445,6.2972222222222225,5.750694444444444,4.411111111111111,5.1326241134751776,0,13.95,8.93,0,0,0,0,0,22.095,22.35,21.155,21.285,22.03,26.86,24.775,20.665,26.57,25.46,26.76,25.92,26.36,32.75,32.54,26.69,17.62,19.24,15.55,16.65,17.7,20.97,17.01,14.64,34.654,33.854625,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,34.654,33.854625,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,0.403251882857818,0.289720274201782,0.10187200934909196,0.259020983609594,0.06397846725059997,0.197622402425218,0.07482524005646601,0.113531608656036,0.144230899248224,0.174930189840412,0.2056294804326,0.236328771024788,0.267028061616976,0.297727352209164,21.552766155276615,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-17,2016,92.3,94,4.2,2.5,Lynnhaven River,7.7625,11.0625,19.775,none,Yes,24,21.170833333333334,22.304225352112677,22.147916666666667,22.235416666666666,21.8625,27.027083333333334,23.808333333333334,21.59645390070922,8.9375,10.114285714285714,9.9,5.800000000000001,5.144444444444445,6.1,4.514285714285714,4.3,8.6825,9.831428571428571,9.395,8.595,7.894444444444444,7.627142857142857,8.41,7.9125,13.23125,13.354285714285714,13.46625,13.39,13.455555555555556,13.721428571428572,13.6,13.62875,1.5999999999999999,0.1285714285714286,0.7,0.1,2.3444444444444446,0.8857142857142858,0.7142857142857143,0.6125,22.81125,22.94857142857143,22.585,22.39,21.923333333333332,21.62142857142857,21.832857142857144,21.515,66.33333333333333,106.53521126760563,169.30555555555554,150.34722222222223,247.80555555555554,258.4861111111111,186.34722222222223,231.32624113475177,5.881944444444445,4.0647887323943666,3.8006944444444444,4.0569444444444445,6.2972222222222225,5.750694444444444,4.411111111111111,5.1326241134751776,0,13.95,8.93,0,0,0,0,0,22.095,22.35,21.155,21.285,22.03,26.86,24.775,20.665,26.57,25.46,26.76,25.92,26.36,32.75,32.54,26.69,17.62,19.24,15.55,16.65,17.7,20.97,17.01,14.64,34.654,33.854625,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,34.654,33.854625,33.05525,32.255875,31.4565,30.657125,29.85775,29.058375,0.403251882857818,0.289720274201782,0.10187200934909196,0.259020983609594,0.06397846725059997,0.197622402425218,0.07482524005646601,0.113531608656036,0.144230899248224,0.174930189840412,0.2056294804326,0.236328771024788,0.267028061616976,0.297727352209164,56.35933806146573,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-20,2016,117.595,114.9145,14.75,2.75,Black Buoy,7.83169,10.746479,19.071831,male,Yes,25,25.22482269503546,23.77887323943662,22.032867132867132,21.170833333333334,22.304225352112677,22.147916666666667,22.235416666666666,21.8625,6.55,8.371428571428572,5.425,8.9375,10.114285714285714,9.9,5.800000000000001,5.144444444444445,9.86,9.955714285714286,9.0475,8.6825,9.831428571428571,9.395,8.595,7.894444444444444,12.046666666666667,12.632857142857143,13.05,13.23125,13.354285714285714,13.46625,13.39,13.455555555555556,1.2166666666666668,0.1285714285714286,0.1,1.5999999999999999,0.1285714285714286,0.7,0.1,2.3444444444444446,23.85666666666667,23.235714285714284,23.5,22.81125,22.94857142857143,22.585,22.39,21.923333333333332,221.45390070921985,210.2112676056338,129.41958041958043,66.33333333333333,106.53521126760563,169.30555555555554,150.34722222222223,247.80555555555554,4.061702127659575,4.168309859154929,3.4713286713286715,5.881944444444445,4.0647887323943666,3.8006944444444444,4.0569444444444445,6.2972222222222225,0,0,0,0,13.95,8.93,0,0,25.35,23.89,21.695,22.095,22.35,21.155,21.285,22.03,31.51,30.81,28.01,26.57,25.46,26.76,25.92,26.36,19.19,16.97,15.38,17.62,19.24,15.55,16.65,17.7,31.50775,32.5565,33.60525,34.654,33.854625,33.05525,32.255875,31.4565,31.50775,32.5565,33.60525,34.654,33.854625,33.05525,32.255875,31.4565,0.402548822778141,-2.3435335989296924e-4,0.09102641078468005,-4.687067197849948e-4,0.13850283569635302,0.289017214122105,0.16622005175335303,0.402783176138034,0.403017529497926,0.403251882857818,0.113531608656036,0.144230899248224,0.174930189840412,0.2056294804326,26.60736089307518,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
2016-06-22,2016,120.9328,114.0062,6.36,2.6,Black Buoy,7.7849995,10.812109,20.4747625,none,Yes,25,24.68888888888889,25.098581560283687,25.22482269503546,23.77887323943662,22.032867132867132,21.170833333333334,22.304225352112677,22.147916666666667,6.271428571428571,7,6.55,8.371428571428572,5.425,8.9375,10.114285714285714,9.9,9.072857142857142,10.045714285714286,9.86,9.955714285714286,9.0475,8.6825,9.831428571428571,9.395,11.715714285714286,11.89,12.046666666666667,12.632857142857143,13.05,13.23125,13.354285714285714,13.46625,0.37142857142857144,0.7000000000000001,1.2166666666666668,0.1285714285714286,0.1,1.5999999999999999,0.1285714285714286,0.7,23.797142857142855,23.835714285714285,23.85666666666667,23.235714285714284,23.5,22.81125,22.94857142857143,22.585,242.11111111111111,229.2340425531915,221.45390070921985,210.2112676056338,129.41958041958043,66.33333333333333,106.53521126760563,169.30555555555554,5.615277777777778,4.891489361702128,4.061702127659575,4.168309859154929,3.4713286713286715,5.881944444444445,4.0647887323943666,3.8006944444444444,6.73,13.58,0,0,0,0,13.95,8.93,24.365000000000002,25.86,25.35,23.89,21.695,22.095,22.35,21.155,28.54,31.31,31.51,30.81,28.01,26.57,25.46,26.76,20.19,20.41,19.19,16.97,15.38,17.62,19.24,15.55,29.41025,30.459,31.50775,32.5565,33.60525,34.654,33.854625,33.05525,29.41025,30.459,31.50775,32.5565,33.60525,34.654,33.854625,33.05525,0.402080116058357,-2.3435335989202555e-4,0.08379601174173995,-4.687067197840511e-4,0.18818574799352297,-9.374134395690459e-4,0.22714992621794497,0.402314469418249,0.402548822778141,0.402783176138034,0.403017529497926,0.403251882857818,0.113531608656036,0.144230899248224,20.85615360402896,0.26196025127915645,3.1338333333333335,4.337621466373383,14.380019007320056,12.342974107142792,5.5180430344189855,3.0824583298125643
